income,sex,university,hsgrade,grant,dropout
9389.808917,male,florence,60,no,yes
3277.317073,female,florence,100,no,yes
7726,female,florence,60,no,no
19161.54472,male,florence,80,no,no
2850.877193,female,florence,89,no,no
9916.176471,female,florence,66,no,yes
16596.74797,male,florence,78,no,yes
10575.63008,female,florence,80,no,no
10739.21569,male,florence,65,no,no
17253.4902,male,florence,100,no,no
10889.23577,male,florence,86,no,no
14658,female,florence,70,no,no
8687.898089,female,florence,73,no,yes
8712.195122,female,florence,100,no,no
6667.479675,female,florence,66,no,no
13045.4,female,florence,80,no,no
3290.650407,female,florence,100,no,no
6868.193496,female,florence,82,no,no
18174.87255,male,florence,63,no,yes
6260.882114,female,florence,89,no,yes
10479.41176,female,florence,70,no,yes
10400,female,florence,80,no,yes
7837.254902,female,florence,95,no,no
17588,male,florence,68,no,yes
17611,female,florence,60,no,no
5065.5,male,florence,60,no,no
12191.17647,female,florence,83,no,yes
8615.087719,female,florence,62,no,yes
8152.45098,male,florence,77,no,yes
14686.5,female,florence,100,no,yes
7219.745223,male,florence,62,no,no
7658.649682,male,florence,71,no,no
7291.245614,male,florence,89,no,no
8117.647059,male,florence,90,no,no
7170.351579,male,florence,67,no,yes
12663.82114,female,florence,63,no,yes
13256.50407,male,florence,100,no,no
8205.882353,female,florence,80,no,yes
8081.402439,female,florence,100,no,no
3329.573248,male,florence,61,no,yes
11452.41471,female,florence,80,no,yes
14127.36842,female,florence,78,no,yes
10891.92982,female,florence,71,no,no
10758.82353,female,florence,74,no,yes
9803.921569,female,florence,67,no,yes
5596.210526,female,florence,86,no,yes
11964.39675,female,florence,70,no,yes
18179.61783,female,florence,60,no,yes
3058.823529,female,florence,80,no,yes
6756.132353,female,florence,72,no,no
14750.4065,female,florence,78,no,yes
18778.93089,female,florence,67,no,no
6307.598039,male,florence,72,no,no
14667.42157,female,florence,60,no,yes
12607.8125,male,florence,63,no,no
4758.471338,male,florence,70,no,yes
9968.421053,male,florence,75,no,no
8996.422764,female,florence,72,no,yes
3057.324841,female,florence,71,no,yes
3500,male,florence,85,no,no
3108.823529,female,florence,100,no,no
15535.08537,female,florence,90,no,no
6420.55414,male,florence,82,no,no
15954.11765,female,florence,67,no,no
9570.325203,female,florence,86,no,no
11998.48039,male,florence,60,no,no
8332.520325,female,florence,89,no,no
17759.34959,female,florence,78,no,no
10415.44715,male,florence,82,no,no
12244.22764,male,florence,70,no,no
16364.63415,female,florence,86,no,no
13692.27642,male,florence,100,no,no
3212.745098,male,florence,82,no,no
10973.57724,female,florence,84,no,yes
8553.934959,female,florence,95,no,no
9934.146341,male,florence,100,no,no
18385.77236,female,florence,100,no,no
3252.03252,female,florence,66,no,no
18462.15854,female,florence,100,no,no
18571.37255,male,florence,100,no,no
11849.5935,male,florence,80,no,no
18164.22764,male,florence,100,no,no
13830.76504,female,florence,96,no,no
15745.32353,male,florence,90,no,yes
15730.89431,male,florence,100,no,no
11279.0386,male,florence,100,no,yes
3434.313725,female,florence,73,no,no
8153.431373,male,florence,100,no,no
19195.09804,male,florence,100,no,no
19325.55447,female,florence,71,no,no
10838.61789,male,florence,98,no,no
8585.365854,female,florence,95,no,no
19432.45691,female,florence,90,no,no
14106.86275,male,florence,62,no,no
15372.12276,female,florence,80,no,no
10236.27451,female,florence,100,no,no
19448.37886,male,florence,100,no,no
15148.07018,female,florence,66,no,no
9063.75,male,florence,92,no,no
3412.872611,female,florence,80,no,yes
9971.95122,female,florence,97,no,yes
16765.19608,male,florence,93,no,yes
6774.390244,female,florence,65,no,no
16106.76471,male,florence,100,no,no
8639.02439,female,florence,82,no,no
19401.76667,female,florence,93,no,no
15401.62602,male,florence,100,no,no
16537.19298,female,florence,100,no,no
2745.098039,male,florence,90,no,no
18493.62745,male,florence,86,no,no
17231.86992,male,florence,100,no,no
5268.719512,male,florence,80,no,yes
17480.1626,female,florence,80,no,no
9327.719298,male,florence,68,no,no
11188.72549,female,florence,83,no,no
16964.20588,male,florence,100,no,no
12535.88235,male,florence,80,no,no
8289.122807,female,florence,100,no,no
7926.666667,female,florence,70,no,no
10796.34146,male,florence,92,no,no
15540.69431,female,florence,84,no,no
14818.62745,male,florence,100,no,no
16238.47134,female,florence,77,no,no
16250.81301,male,florence,66,no,yes
12321.96078,female,florence,88,no,no
11214.08725,male,florence,90,no,yes
7858.591549,female,florence,100,no,no
19220.56098,female,florence,89,no,no
5471.95122,male,florence,67,no,no
5463.235294,female,florence,88,no,no
7659.349593,male,florence,100,no,no
10456.04211,male,florence,91,no,no
6278.898374,male,florence,68,no,yes
14376.96078,male,florence,100,no,no
16387.52439,female,florence,100,no,no
15768.20351,female,florence,90,no,no
13766.66667,male,florence,90,no,yes
1421.568627,male,florence,100,no,no
10057.84314,female,florence,62,no,no
8627.45098,female,florence,86,no,no
7983.823529,male,florence,69,no,no
9969.105691,male,florence,63,no,no
17035.29675,female,florence,100,no,no
4112.51626,female,florence,70,no,no
10684.14634,male,florence,95,no,no
2894.267516,female,florence,78,no,no
10451.60976,male,florence,76,no,no
14279.06504,female,florence,82,no,yes
14314.31626,female,florence,63,no,no
9979.512195,male,florence,100,no,yes
577.6722807,male,florence,90,no,yes
18706.17544,female,florence,72,no,yes
8436.764706,male,florence,60,no,yes
18695.39919,female,florence,100,no,no
11752.84553,male,florence,66,no,no
14398.45528,female,florence,87,no,no
9383.235294,male,florence,69,no,no
12247.06316,male,florence,71,no,no
8877.070064,female,florence,80,no,no
19988.92157,male,florence,76,no,yes
6905.9375,male,florence,74,no,yes
19369.26829,male,florence,73,no,no
13669.47368,female,florence,100,no,yes
12839.49045,male,florence,100,no,no
19612.68293,male,florence,80,no,no
14085.36585,male,florence,63,no,yes
10698.52941,female,florence,71,no,yes
16048.37398,female,florence,100,no,no
7156.74,male,florence,66,no,yes
17250.06369,male,florence,78,no,no
13795.58824,female,florence,85,no,no
10857.96178,female,florence,78,no,no
6952.03252,male,florence,75,no,yes
10981.30081,female,florence,72,no,no
16217.47967,female,florence,62,no,no
17181.49412,male,florence,80,no,no
15983.25203,male,florence,98,no,no
18984.80392,male,florence,100,no,no
7636.628431,female,florence,63,no,no
17790,female,florence,72,no,no
14511.36585,female,florence,98,no,no
12026.93089,female,florence,90,no,yes
4821.568627,female,florence,75,no,no
13743.90244,female,florence,98,no,no
19444.60784,female,florence,100,no,no
15769.5122,female,florence,100,no,no
11927.10407,male,florence,76,no,yes
12832.2807,female,florence,72,no,no
11383.33333,female,florence,100,no,no
10986.03509,female,florence,100,no,no
7244.308943,female,florence,100,no,yes
17323.52941,female,florence,93,no,no
8505.882353,male,florence,65,no,no
17078.88862,male,florence,98,no,no
7993.137255,female,florence,78,no,no
8467.017544,male,florence,76,no,no
10643.79919,female,florence,86,no,no
18632.92683,female,florence,100,no,no
12297.93089,female,florence,83,no,no
4647.54902,male,florence,72,no,no
13553.50318,female,florence,85,no,yes
18297.35294,female,florence,92,no,yes
8014.929577,female,florence,60,no,no
14562.47967,female,florence,100,no,no
15907.64228,male,florence,82,no,yes
19554.87805,male,florence,85,no,no
9148.421053,female,florence,74,no,no
18423.81471,female,florence,100,no,no
16076.73725,male,florence,80,no,no
15064.16423,male,florence,80,no,no
17485.74737,male,florence,98,no,no
18247.36842,female,florence,96,no,no
15228.92157,male,florence,74,no,yes
18256.99187,male,florence,75,no,no
15645.12195,female,florence,68,no,yes
4146.747967,male,florence,81,no,no
6651.626016,male,florence,80,no,yes
11926.82927,male,florence,91,no,no
15536.17886,male,florence,87,no,yes
13305.39216,male,florence,86,no,no
8357.961783,female,florence,73,no,no
17028.43137,male,florence,82,no,no
18008.74878,male,florence,100,no,no
18892.2393,female,florence,91,no,no
11420.19608,female,florence,82,no,no
15780.09804,male,florence,76,no,no
14459.10569,female,florence,100,no,no
15653.43137,male,florence,97,no,no
15504.87805,female,florence,82,no,no
13340.89431,female,florence,61,no,no
13904.90196,female,florence,60,no,no
19023.65854,male,florence,100,no,no
10600.4902,female,florence,100,no,no
8922.721875,male,florence,70,no,yes
14698.02927,male,florence,70,no,no
11449.02439,male,florence,100,no,no
19820.58824,female,florence,81,no,no
19857.31707,female,florence,82,no,no
10920.09804,male,florence,100,no,no
16162.80702,female,florence,98,no,no
16915.4065,male,florence,84,no,no
14618.0122,male,florence,61,no,no
15863.17724,male,florence,100,no,no
14833.98374,male,florence,100,no,no
11559.35294,female,florence,60,no,yes
18586,male,florence,70,no,yes
13770.68455,male,florence,80,no,no
7986.153659,male,florence,60,no,yes
16881.37255,female,florence,60,no,no
11736.58537,female,florence,74,no,no
13759.34959,female,florence,78,no,no
18974.31373,male,florence,65,no,no
13834.67157,female,florence,68,no,no
14703.57895,male,florence,60,no,no
7154.901961,female,florence,100,no,yes
18118.53659,female,florence,95,no,no
8204.313008,male,florence,75,no,no
14979.5122,male,florence,100,no,no
8885.263158,male,florence,78,no,no
13285.96491,male,florence,100,no,no
16794.30894,female,florence,90,no,no
15439.5098,male,florence,68,no,no
17379.14386,male,florence,96,no,no
18129.57724,female,florence,76,no,no
14991.86992,female,florence,72,no,no
14435.33333,male,florence,100,no,no
12738.08824,female,florence,71,no,no
19980.42941,female,florence,85,no,no
10291.71975,male,florence,83,no,no
10743.08943,male,florence,74,no,yes
11173.24841,female,florence,96,no,yes
10451.47059,female,florence,70,no,no
16668.06504,male,florence,98,no,no
13476.96078,male,florence,96,no,no
9877.235772,female,florence,84,no,no
16172.11382,female,florence,100,no,no
17683.02439,male,florence,91,no,no
19308.84634,male,florence,100,no,no
1125.686275,male,florence,60,no,yes
18554.03509,male,florence,89,no,no
18216.42276,male,florence,85,no,yes
17432.35294,female,florence,90,no,no
7251.219512,male,florence,62,no,no
17606.36943,male,florence,100,no,no
19690.07789,female,florence,76,no,no
11159.9187,female,florence,62,no,no
13155.88235,male,florence,100,no,yes
14396.61138,male,florence,92,no,no
19549.80392,female,florence,98,no,no
11742.77642,female,florence,82,no,no
5788.749296,female,florence,95,no,no
10733.73984,female,florence,92,no,no
6938.72549,female,florence,85,no,no
9780.447154,male,florence,90,no,no
15744.71545,female,florence,98,no,no
16660.35088,male,florence,61,no,no
9712.745098,male,florence,64,no,no
14597.75796,female,florence,62,no,yes
19628.86179,male,florence,65,no,no
8260.077451,female,florence,93,no,yes
19995.93496,female,florence,100,no,no
11488.09804,female,florence,79,no,no
16035.53252,male,florence,66,no,no
5986.372549,male,florence,100,no,yes
12890.73725,male,florence,98,no,no
9266.176471,male,florence,72,no,no
7275.104065,male,florence,81,no,no
18431.91057,male,florence,79,no,yes
9635.772358,male,florence,72,no,no
17107.64228,male,florence,100,no,no
14946.66667,male,florence,100,no,no
5345.528455,female,florence,97,no,no
13995.15625,female,florence,70,no,yes
16759.53824,female,florence,100,no,no
11020.63008,female,florence,100,no,no
15687.80488,male,florence,80,no,yes
9086.788618,male,florence,82,no,no
14467.50877,female,florence,72,no,no
18793.92647,male,florence,62,no,no
13149.04459,male,florence,66,no,no
16163.7193,male,florence,92,no,no
13432.92683,male,florence,60,no,no
19710.17544,male,florence,97,no,yes
15160.67647,female,florence,92,no,no
18472.84553,female,florence,83,no,no
11764.70588,female,florence,62,no,no
12549.93965,female,florence,85,no,no
17815.1122,male,florence,100,no,no
2712.101911,female,florence,60,no,yes
611.6029412,female,florence,92,no,yes
16563.52941,male,florence,82,no,no
5991.056911,female,florence,85,no,no
17229.47368,male,florence,97,no,yes
15380.70175,male,florence,64,no,no
8127.45098,female,florence,83,no,yes
18015.15789,female,florence,78,no,no
18617.07317,male,florence,88,no,no
6787.017544,male,florence,100,no,no
14949.10569,female,florence,65,no,yes
8648.842038,female,florence,100,no,no
19567.77317,female,florence,72,no,yes
10118.24561,female,florence,98,no,yes
18715.15789,female,florence,91,no,no
5858.536585,male,florence,68,no,yes
13463.41463,female,florence,80,no,yes
13610.5,female,florence,86,no,yes
18748.78049,female,florence,72,no,no
8123.157895,male,florence,76,no,no
17511.08772,female,florence,96,no,no
17892.50407,male,florence,92,no,no
6419.512195,male,florence,62,no,yes
10497.54902,male,florence,90,no,no
9137.723577,male,florence,87,no,no
19038.19512,female,florence,85,no,no
7266.175439,male,florence,91,no,no
9300.325203,male,florence,78,no,yes
18615.68351,male,florence,90,no,no
17609.10569,male,florence,96,no,no
17393.69123,male,florence,62,no,no
2851.219512,female,florence,65,no,yes
15896.34146,female,florence,100,no,no
9444.17451,male,florence,60,no,no
17182.52033,female,florence,100,no,no
19145.09804,female,florence,100,no,no
14917.27831,male,florence,86,no,no
19075.78431,female,florence,88,no,no
15122.68293,female,florence,90,no,no
5668.627451,female,florence,95,no,no
11170.79675,male,florence,70,no,no
10843.13725,female,florence,60,no,no
15131.70732,female,florence,100,no,no
10652.35772,female,florence,61,no,yes
16782.35772,male,florence,67,no,no
8014.460351,female,florence,100,no,no
17491.46341,male,florence,83,no,no
9467.073171,female,florence,62,no,yes
16708.33333,female,florence,100,no,no
17501.99649,female,florence,100,no,no
11193.49593,female,florence,66,no,no
11725.20325,male,florence,76,no,no
18543.73984,female,florence,100,no,no
15867.10316,female,florence,100,no,no
13056.59756,female,florence,68,no,no
15491.05691,female,florence,100,no,no
8028.570588,female,florence,88,no,yes
7477.824561,male,florence,60,no,yes
17619.30894,female,florence,80,no,no
8497.560976,female,florence,100,no,no
10197.08063,male,florence,97,no,no
17798.72611,male,florence,65,no,yes
17474.53333,male,florence,92,no,no
16892.98246,female,florence,98,no,no
6954.526316,male,florence,76,no,no
